flow_id,src2dst_min_length,src2dst_max_length,src2dst_stddev_length,src2dst_mean_length,src2dst_min_time,src2dst_max_time,src2dst_mean_time,src2dst_stddev_time,dst2src_min_length,dst2src_max_length,dst2src_stddev_length,dst2src_mean_length,dst2src_min_time,dst2src_max_time,dst2src_mean_time,dst2src_stddev_time,bidirectional_min_length,bidirectional_max_length,bidirectional_stddev_length,bidirectional_mean_length,bidirectional_min_time,bidirectional_max_time,bidirectional_mean_time,bidirectional_stddev_time,label,type,doh_server
"(('176.103.130.130', 443), ('192.168.20.212', 54484))",1,280,70.54627459692064,93.36363636363636,8.606910705566406e-05,180.18428921699524,18.111065316200257,54.02448833277689,19,61250,16328.047859997452,6152.285714285715,3.814697265625e-05,180.18428921699524,13.929507310573872,47.94111419019468,1,61250,12583.582491103238,3486.36,3.814697265625e-05,180.0020730495453,7.54627721508344,35.95961063805244,Malicious,iodine_null-64-tunnel,AdGuard
"(('176.103.130.130', 443), ('192.168.20.212', 54488))",1,280,70.50608085843751,93.27272727272727,0.0001239776611328125,180.2143850326538,18.10975329875946,54.03494041035975,19,51468,13175.904969887655,4275.285714285715,9.059906005859375e-06,180.2143850326538,13.92847385773292,47.9402026870955,1,51468,10076.211510285002,2435.2,9.059906005859375e-06,179.99791502952576,7.5457305411497755,35.95884992811446,Malicious,iodine_null-64-tunnel,AdGuard
"(('176.103.130.130', 443), ('192.168.20.212', 54492))",1,280,70.56946639147033,93.63636363636364,8.296966552734375e-05,180.19612002372742,18.105879497528075,54.03014173358956,19,58248,15143.09186896919,5397.928571428572,1.5020370483398438e-05,180.19612002372742,13.925522382442768,47.94304782803394,1,58248,11634.010137454756,3064.04,1.5020370483398438e-05,180.0048418045044,7.544116457303365,35.96062436800675,Malicious,iodine_null-64-tunnel,AdGuard
"(('176.103.130.130', 443), ('192.168.20.212', 54496))",1,280,70.54627459692064,93.36363636363636,8.296966552734375e-05,180.1742959022522,18.106749391555788,54.022585119819226,19,36397,12064.757445103638,5109.928571428572,1.7881393432617188e-05,180.1742959022522,13.926190229562613,47.94211122786536,1,36397,9365.66932100424,2902.64,1.7881393432617188e-05,180.00224900245667,7.544478913148244,35.96001193255244,Malicious,iodine_null-64-tunnel,AdGuard
"(('176.103.130.130', 443), ('192.168.20.212', 54500))",1,280,70.54627459692064,93.36363636363636,7.486343383789062e-05,180.21965193748474,18.107384204864502,54.03748361503326,19,53031,13292.969837223482,4954.8,3.695487976074219e-05,180.21965193748474,12.931923082896642,46.33669523426546,1,53031,10378.57015674706,2898.0384615384614,3.695487976074219e-05,180.0009479522705,7.242953681945801,35.264159022649004,Malicious,iodine_null-64-tunnel,AdGuard
"(('176.103.130.130', 443), ('192.168.20.212', 54504))",1,280,70.54627459692064,93.36363636363636,7.510185241699219e-05,180.1910240650177,18.103513216972352,54.029229404083715,19,44963,11496.188100267613,3653.8571428571427,2.5987625122070312e-05,180.1910240650177,13.92369215305035,47.94190718965197,1,44963,8782.752503765549,2087.24,2.5987625122070312e-05,179.9990680217743,7.543130507071813,35.959623260098276,Malicious,iodine_null-64-tunnel,AdGuard
"(('176.103.130.130', 443), ('192.168.20.212', 54508))",1,280,70.54627459692064,93.36363636363636,0.00011491775512695312,180.17361187934875,18.101252293586732,54.02417812008705,19,38675,10695.5595573536,4287.428571428572,1.0013580322265625e-05,180.17361187934875,13.92196037219121,47.94260193271472,1,38675,8270.284582673077,2442.04,1.0013580322265625e-05,179.99975609779358,7.542188455661138,35.959959946053246,Malicious,iodine_null-64-tunnel,AdGuard
"(('176.103.130.130', 443), ('192.168.20.212', 54512))",1,280,70.54627459692064,93.36363636363636,7.796287536621094e-05,180.1861081123352,18.10234639644623,54.027976629155354,19,30185,9452.322768202836,4020.0,2.3126602172851562e-05,180.1861081123352,13.92279368180495,47.94360034760728,1,30185,7337.253488983463,2292.28,2.3126602172851562e-05,180.0040500164032,7.542644331852595,35.960759784746315,Malicious,iodine_null-64-tunnel,AdGuard
"(('176.103.130.130', 443), ('192.168.20.212', 54516))",1,280,70.50608085843751,93.27272727272727,6.4849853515625e-05,180.18286800384521,18.110532999038696,54.024182289941514,19,57484,15702.834423882765,6122.357142857143,1.6927719116210938e-05,180.18286800384521,13.929091618611263,47.940674418371096,1,57484,12126.130360770496,3469.56,1.6927719116210938e-05,180.0001630783081,7.546055416266124,35.959252322699044,Malicious,iodine_null-64-tunnel,AdGuard
"(('176.103.130.130', 443), ('192.168.20.212', 54520))",1,280,70.50608085843751,93.27272727272727,8.20159912109375e-05,180.15688800811768,18.098715114593507,54.019446365195705,19,40210,10291.462442436528,3430.285714285714,2.6941299438476562e-05,180.15688800811768,13.920006073438204,47.943377847801464,1,40210,7877.687757203887,1962.0,2.6941299438476562e-05,180.00050711631775,7.541131297747294,35.96033206802275,Malicious,iodine_null-64-tunnel,AdGuard
"(('176.103.130.130', 443), ('192.168.20.212', 54524))",1,280,70.51405111719704,93.36363636363636,6.29425048828125e-05,180.17089200019836,18.10150671005249,54.02318656537374,19,58661,15280.64857649594,5478.714285714285,4.38690185546875e-05,180.17089200019836,13.922149841602032,47.942390134369134,1,58661,11743.393235960379,3109.16,4.38690185546875e-05,179.99921298027039,7.542294462521871,35.95982425278523,Malicious,iodine_null-64-tunnel,AdGuard
"(('176.103.130.130', 443), ('192.168.20.212', 54528))",1,280,70.54627459692064,93.36363636363636,6.198883056640625e-05,180.192724943161,18.11302869319916,54.02664488362147,19,41139,11277.794827375046,4473.214285714285,1.2159347534179688e-05,180.192724943161,13.931021140171932,47.94000543366935,1,41139,8715.190820263202,2546.08,1.2159347534179688e-05,179.9997420310974,7.547095288832982,35.95895605524073,Malicious,iodine_null-64-tunnel,AdGuard
"(('176.103.130.130', 443), ('192.168.20.212', 54532))",1,280,70.54627459692064,93.36363636363636,7.295608520507812e-05,180.17891693115234,18.108025884628297,54.023698697318714,19,39719,10264.954606150315,3659.9285714285716,3.790855407714844e-05,180.17891693115234,13.927172000591572,47.94212252522132,1,39719,7883.101982747654,2090.64,3.504753112792969e-05,180.003271818161,7.54501078526179,35.96011459629588,Malicious,iodine_null-64-tunnel,AdGuard
"(('176.103.130.130', 443), ('192.168.20.212', 54536))",1,280,70.54627459692064,93.36363636363636,7.700920104980469e-05,180.17616391181946,18.098521280288697,54.025933296102444,19,36147,9486.621600594026,3564.5,2.9802322387695312e-05,180.17616391181946,13.919848460417528,47.94351743023355,1,36147,7305.392879236545,2037.2,2.9802322387695312e-05,180.0008339881897,7.541050533453624,35.960416874247436,Malicious,iodine_null-64-tunnel,AdGuard
"(('176.103.130.130', 443), ('192.168.20.212', 54540))",1,280,70.5541231787389,93.45454545454545,7.891654968261719e-05,180.1961760520935,18.11192181110382,54.02815747935707,19,58298,17386.72843981869,8277.4,9.059906005859375e-06,180.1961760520935,12.935148869241987,46.33584215418498,1,58298,13811.332800613052,4814.961538461538,9.059906005859375e-06,180.00107097625732,7.244768724441529,35.263820415960524,Malicious,iodine_null-64-tunnel,AdGuard
"(('176.103.130.130', 443), ('192.168.20.212', 54544))",1,280,70.56946639147033,93.63636363636364,6.794929504394531e-05,180.17208909988403,18.100604009628295,54.02388649289056,19,50472,14141.913120008818,5660.142857142857,2.8133392333984375e-05,180.17208909988403,13.921451385204609,47.94291310962875,1,50472,10937.715301908347,3210.88,2.8133392333984375e-05,180.00032687187195,7.541918337345123,35.960134534883636,Malicious,iodine_null-64-tunnel,AdGuard
"(('176.103.130.130', 443), ('192.168.20.212', 54548))",1,280,64.93118797309681,94.3076923076923,6.985664367675781e-05,180.1972460746765,15.124295016129812,49.77144461980791,19,10471,2874.967102420478,1284.4,8.106231689453125e-06,180.1972460746765,12.961753572736468,46.329281099275256,1,10471,2186.8111276841596,731.8571428571429,8.106231689453125e-06,180.00380086898804,6.721908896057694,33.98347446883265,Malicious,iodine_null-64-tunnel,AdGuard
"(('176.103.130.130', 443), ('192.168.20.212', 54556))",1,280,64.92499085767993,94.23076923076923,5.888938903808594e-05,179.93437695503235,15.09449283281962,49.70116555591982,19,49655,14989.441976958726,6205.928571428572,5.0067901611328125e-06,179.93437695503235,13.931298916156475,47.87156095988205,1,49655,11217.393681549147,3263.259259259259,5.0067901611328125e-06,179.76270484924316,6.966688999762902,34.55929516826095,Malicious,iodine_null-64-tunnel,AdGuard
"(('176.103.130.130', 443), ('192.168.20.212', 54560))",1,280,70.54627459692064,93.36363636363636,9.202957153320312e-05,180.17870211601257,18.095721220970155,54.027706927470874,19,60914,16923.206756506563,6688.928571428572,2.09808349609375e-05,180.17870211601257,13.917703170042772,47.944899889251936,1,60914,13080.60062633211,3786.88,2.09808349609375e-05,180.00349688529968,7.539883842070897,35.961209823059626,Malicious,iodine_null-64-tunnel,AdGuard
"(('176.103.130.130', 443), ('192.168.20.212', 54564))",1,280,70.5618537639961,93.54545454545455,6.198883056640625e-05,180.17457795143127,18.09938540458679,54.02511911071453,19,7241,1961.9813756423246,944.7142857142857,4.100799560546875e-05,180.17457795143127,13.92052439542917,47.94330759124794,1,7241,1528.5131337348723,570.2,3.910064697265625e-05,180.0007758140564,7.541410585244496,35.960331670973126,Malicious,iodine_null-64-tunnel,AdGuard
